2025-12-02 09:09:38.441 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-02 14:43:16.247 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-02 14:43:16.252 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-02 14:43:16.271 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:16.275 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-02 14:43:16.285 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 5.989 seconds (JVM running for 999.302)
2025-12-02 14:43:16.331 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-12-02 14:43:20.469 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2025-12-02 14:43:21.120 [Thread-8] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:21.120 [Thread-8] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-12-02 14:43:21.142 [Thread-8] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:21.144 [Thread-8] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:21.150 [Thread-8] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:43:21.151 [Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2025-12-02 14:43:21.159 [Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2025-12-02 14:43:21.543 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 18104 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-02 14:43:21.544 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-02 14:43:22.782 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-02 14:43:23.008 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 24680 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-02 14:43:23.010 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-02 14:43:23.089 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-02 14:43:23.228 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-02 14:43:23.228 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-02 14:43:23.239 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 149 ms. Found 17 JPA repository interfaces.
2025-12-02 14:43:24.294 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-02 14:43:24.295 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:24.296 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-02 14:43:24.297 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-02 14:43:24.375 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-02 14:43:24.376 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2827 ms
2025-12-02 14:43:24.434 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Starting...
2025-12-02 14:43:24.460 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Start completed.
2025-12-02 14:43:24.460 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-02 14:43:24.531 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-02 14:43:24.612 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-02 14:43:25.273 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-02 14:43:25.273 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:43:25.359 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-02 14:43:25.817 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-02 14:43:26.215 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 377 ms. Found 17 JPA repository interfaces.
2025-12-02 14:43:26.348 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: c724644f-4ce4-4f6d-b885-ca0ae865ed51

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-02 14:43:26.364 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1bf29660, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1f56fc5c, org.springframework.security.web.context.SecurityContextPersistenceFilter@57393506, org.springframework.security.web.header.HeaderWriterFilter@43c2046c, org.springframework.security.web.authentication.logout.LogoutFilter@35ec28de, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ee28a7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@525cbd92, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3cff5e95, org.springframework.security.web.session.SessionManagementFilter@43074820, org.springframework.security.web.access.ExceptionTranslationFilter@6ab786c0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@69b6c573]
2025-12-02 14:43:26.781 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-02 14:43:26.812 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-02 14:43:26.853 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:26.858 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-02 14:43:26.868 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 5.4 seconds (JVM running for 1009.885)
2025-12-02 14:43:26.871 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-12-02 14:43:29.245 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-02 14:43:29.260 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:29.261 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-02 14:43:29.261 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-02 14:43:29.421 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-02 14:43:29.421 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6192 ms
2025-12-02 14:43:30.032 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-02 14:43:30.703 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-02 14:43:30.715 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-02 14:43:31.136 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-02 14:43:31.324 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-02 14:43:31.828 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-02 14:43:32.109 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-02 14:43:34.247 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-02 14:43:34.264 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:43:34.667 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-02 14:43:37.744 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: fc11a38f-c0c0-493a-8db3-08bf79ca10fa

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-02 14:43:38.123 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6e918b13, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@61b801c9, org.springframework.security.web.context.SecurityContextPersistenceFilter@1d4135d6, org.springframework.security.web.header.HeaderWriterFilter@5b84558d, org.springframework.security.web.authentication.logout.LogoutFilter@422a1fba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3121bd3b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@16c976f0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@62a7fd0b, org.springframework.security.web.session.SessionManagementFilter@2023bb6b, org.springframework.security.web.access.ExceptionTranslationFilter@60263514, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@ea5b702]
2025-12-02 14:43:40.222 [restartedMain] WARN  o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2025-12-02 14:43:40.233 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-02 14:43:40.284 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:40.288 [restartedMain] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'; nested exception is org.springframework.boot.web.server.PortInUseException: Port 8080 is already in use
2025-12-02 14:43:40.301 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:43:40.307 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-02 14:43:40.362 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-02 14:43:40.365 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:40.367 [restartedMain] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-12-02 14:43:40.374 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:40.375 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8080"]
2025-12-02 14:43:40.393 [restartedMain] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2025-12-02 14:43:40.445 [restartedMain] ERROR o.s.b.d.LoggingFailureAnalysisReporter - 

***************************
APPLICATION FAILED TO START
***************************

Description:

Web server failed to start. Port 8080 was already in use.

Action:

Identify and stop the process that's listening on port 8080 or configure this application to listen on another port.

2025-12-02 14:44:09.931 [http-nio-8080-exec-9] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-02 14:44:09.934 [http-nio-8080-exec-9] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-02 14:44:09.936 [http-nio-8080-exec-9] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-02 14:44:46.594 [http-nio-8080-exec-8] WARN  o.s.web.servlet.PageNotFound - No mapping for GET /dossier-statistic/list--Product/dossier-statistic/list--ProductById--Category--Filter/1
2025-12-02 14:47:25.228 [http-nio-8080-exec-1] WARN  o.s.web.servlet.PageNotFound - No mapping for POST /dossier-statistic/list--Product/dossier-statistic/list--ProductById--Category--Filter/1
2025-12-02 14:48:12.952 [http-nio-8080-exec-6] WARN  o.s.web.servlet.PageNotFound - No mapping for GET /list
2025-12-02 14:52:06.257 [http-nio-8080-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'productID' for method parameter type long is not present]
2025-12-02 14:52:10.910 [http-nio-8080-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'productID' for method parameter type long is not present]
2025-12-02 14:52:41.931 [http-nio-8080-exec-3] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'productID' for method parameter type long is not present]
2025-12-02 14:52:56.543 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:52:56.545 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
2025-12-02 14:52:56.549 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
2025-12-02 14:53:04.393 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-02 14:53:04.478 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 11972 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-02 14:53:04.479 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-02 14:53:04.602 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-02 14:53:04.603 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-02 14:53:05.927 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-02 14:53:06.093 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 156 ms. Found 17 JPA repository interfaces.
2025-12-02 14:53:08.256 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-02 14:53:08.277 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-02 14:53:08.277 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-02 14:53:08.277 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-02 14:53:08.405 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-02 14:53:08.405 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3801 ms
2025-12-02 14:53:08.662 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-02 14:53:08.911 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-02 14:53:08.929 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-02 14:53:09.440 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-02 14:53:09.615 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-02 14:53:10.162 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-02 14:53:10.920 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-02 14:53:13.049 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-02 14:53:13.067 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 14:53:13.496 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-02 14:53:15.239 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 8ca8f395-a01a-402f-98c2-0b17679da55a

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-02 14:53:15.490 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@73e4b6f2, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7b40d5a7, org.springframework.security.web.context.SecurityContextPersistenceFilter@2c467123, org.springframework.security.web.header.HeaderWriterFilter@311d9fb2, org.springframework.security.web.authentication.logout.LogoutFilter@76cabbc0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2471b4b1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1bb7f80c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6aa86417, org.springframework.security.web.session.SessionManagementFilter@35e40be1, org.springframework.security.web.access.ExceptionTranslationFilter@6c34f1d1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@f53f170]
2025-12-02 14:53:17.679 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-02 14:53:17.687 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-02 14:53:17.725 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-02 14:53:17.746 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-02 14:53:17.772 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 14.539 seconds (JVM running for 16.37)
2025-12-02 14:53:22.865 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-02 14:53:22.865 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-02 14:53:22.871 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2025-12-02 14:53:22.965 [http-nio-8080-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'productID' for method parameter type long is not present]
2025-12-02 14:54:03.045 [http-nio-8080-exec-4] INFO  c.v.m.r.HomeRestController - Người dùng 'unknown' đã mua 3 Đơn Vị Sản Phẩm 'AirPods Pro 2 USB-C' Vào Gio Hang.
2025-12-02 14:54:03.045 [http-nio-8080-exec-4] INFO  c.v.m.r.HomeRestController - Người dùng 'unknown' đã mua 3 Đơn Vị Sản Phẩm 'AirPods Pro 2 USB-C' Vào Gio Hang.
2025-12-02 14:55:03.991 [http-nio-8080-exec-6] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' not supported]
2025-12-02 14:55:21.188 [http-nio-8080-exec-8] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' not supported]
2025-12-02 15:17:31.232 [http-nio-8080-exec-4] INFO  c.v.m.r.HomeRestController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-02 15:17:31.535 [http-nio-8080-exec-4] INFO  c.v.m.r.HomeRestController - Thời gian: 2025-12-02T15:17:31.534
2025-12-02 15:17:31.539 [http-nio-8080-exec-4] ERROR c.v.m.r.HomeRestController - Account not found or invalid.
2025-12-02 15:17:53.321 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-02 15:17:53.321 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Thời gian: 2025-12-02T15:17:53.321
2025-12-02 15:17:53.635 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Found account from header: 1
2025-12-02 15:17:53.635 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Người dùng: demo_admin (ID: 1)
2025-12-02 15:17:53.637 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Thông tin đơn hàng:
2025-12-02 15:17:53.637 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - -Người nhận: Nguyen Van A
2025-12-02 15:17:53.637 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - -Phương thức thanh toán: COD
2025-12-02 15:17:54.094 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - ✅ Lưu đơn hàng thành công (ID: 58)
2025-12-02 15:17:58.933 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - 📩 Đã gửi email xác nhận đơn hàng đến demoadmin@gmail.com
2025-12-02 15:17:58.964 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Tạo {} chi tiết đơn hàng
2025-12-02 15:17:58.965 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-12-02 15:17:58.965 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Created Order ID 58 with txnRef 1764663473637
2025-12-02 15:17:58.965 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController -    - Người tạo: demo_admin (ID: 1)
2025-12-02 15:17:58.965 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-12-02 15:18:21.130 [http-nio-8080-exec-7] INFO  c.v.m.r.HomeRestController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-02 15:18:21.131 [http-nio-8080-exec-7] INFO  c.v.m.r.HomeRestController - Thời gian: 2025-12-02T15:18:21.131
2025-12-02 15:18:21.137 [http-nio-8080-exec-7] INFO  c.v.m.r.HomeRestController - Found account from header: 1
2025-12-02 15:18:21.137 [http-nio-8080-exec-7] INFO  c.v.m.r.HomeRestController - Người dùng: demo_admin (ID: 1)
2025-12-02 15:18:21.137 [http-nio-8080-exec-7] ERROR c.v.m.r.HomeRestController - Cart is empty or null.
2025-12-02 15:20:53.417 [http-nio-8080-exec-10] WARN  o.s.web.servlet.PageNotFound - No mapping for POST /search
2025-12-02 15:23:28.384 [http-nio-8080-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'productID' for method parameter type long is not present]
2025-12-02 15:24:18.768 [http-nio-8080-exec-6] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2025-12-02 15:24:33.233 [http-nio-8080-exec-8] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2025-12-02 15:25:23.860 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-02 15:25:23.872 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-02 15:25:23.878 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-02 19:50:27.633 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 20708 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-02 19:50:27.595 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-02 19:50:27.677 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
